hyperedge_id,concept_id
756,432574
756,432585
756,432870
756,433736
756,434123
756,434613
756,434630
756,434889
756,435928
756,436073
756,436083
756,436096
756,436118
756,436147
756,436167
756,436206
756,436375
756,436430
756,436583
756,436659
756,436665
756,436667
756,436920
756,436962
756,436976
756,437021
756,437579
756,437827
756,437833
756,438398
756,438777
756,439297
756,439405
756,439697
756,439777
756,439926
756,440216
756,440238
756,440756
756,440927
756,440973
756,441628
756,441846
756,442077
756,442289
756,442325
756,443454
756,443597
756,443732
756,443734
756,443767
756,444132
756,708298
756,712620
756,723020
756,739209
756,749932
756,766820
756,797632
756,798875
756,915852
756,941477
756,953423
756,964362
756,967016
756,974226
756,1127433
756,1131729
756,1140680
756,1163946
756,1194282
756,1237116
756,1237261
756,1314009
756,1331312
756,1341302
756,1361859
756,1385832
756,1504672
756,1516771
756,1518606
756,1539407
756,1539462
756,1545997
756,1549104
756,1551101
756,1594709
756,1742258
756,1786843
756,2000835
756,2000870
756,2001198
756,2001200
756,2001285
756,2001350
756,2001482
756,2002223
756,2002243
756,2002290
756,2002291
756,2002370
756,2002386
756,2002462
756,2002463
756,2002502
756,2002505
756,2002525
756,2002528
756,2002548
756,2002568
756,2002586
756,2002607
756,2002624
756,2002987
756,2003031
756,2003090
756,2003209
756,2003249
756,2003309
756,2003746
756,2003808
756,2003879
756,2003881
756,2004771
756,2005195
756,2005197
756,2005216
756,2005235
756,2005237
756,2005273
756,2005317
756,2005318
756,2005416
756,2005436
756,2005474
756,2005581
756,2005594
756,2006352
756,2007017
756,2007056
756,2007470
756,2007488
756,2007589
756,2102054
756,2102077
756,2102577
756,2102593
756,2102895
756,2102912
756,2106370
756,2107121
756,2107152
756,2107231
756,2108115
756,2109180
756,2109194
756,2109768
756,2110794
756,2111015
756,2211327
756,2211345
756,2211351
756,2211359
756,2211361
756,2211372
756,2211378
756,2211416
756,2211446
756,2211481
756,2211482
756,2211491
756,2211510
756,2211511
756,2211523
756,2211733
756,2211740
756,2211826
756,2212090
756,2212093
756,2212095
756,2212166
756,2212212
756,2212238
756,2212290
756,2212294
756,2212333
756,2212421
756,2212449
756,2212451
756,2212453
756,2212507
756,2212523
756,2212543
756,2212549
756,2212593
756,2212603
756,2212605
756,2212611
756,2212643
756,2212648
756,2212731
756,2212742
756,2212761
756,2212954
756,2213212
756,2213288
756,2213292
756,2213300
756,2213418
756,2213440
756,2213487
756,2313636
756,2313815
756,2313816
756,2313820
756,2313869
756,2313975
756,2313983
756,2313985
756,2314001
756,2314008
756,2314018
756,2314037
756,2314047
756,2314208
756,2314284
756,2314288
756,2314294
756,2314331
756,2414365
756,2414391
756,2414393
756,2414394
756,2414395
756,2414396
756,2414397
756,2414398
756,2514406
756,2514408
756,2514409
756,2514417
756,2514418
756,2514423
756,2514424
756,2514433
756,2514435
756,2514436
756,2514437
756,2514457
756,2514459
756,2614669
756,2614670
756,2614742
756,2615790
756,2617289
756,2718651
756,2718656
756,2720560
756,2720870
756,2721829
756,4004516
756,4015724
756,4028057
756,4032243
756,4035441
756,4046550
756,4047338
756,4048727
756,4051938
756,4059467
756,4061946
756,4062495
756,4064928
756,4066371
756,4110192
756,4115991
756,4116485
756,4141759
756,4147961
756,4182210
756,4199550
756,4214956
756,4236905
756,4288310
756,4324765
756,4333667
756,19018850
756,19018937
756,19019044
756,19019116
756,19019273
756,19019413
756,19019662
756,19019665
756,19023037
756,19023636
756,19025280
756,19026511
756,19027624
756,19033627
756,19036829
756,19043736
756,19049684
756,19073187
756,19073189
756,19073219
756,19074671
756,19076324
756,19076623
756,19077408
756,19077462
756,19077463
756,19077572
756,19077577
756,19077657
756,19077682
756,19079119
756,19079300
756,19096677
756,19099599
756,19102170
756,19102489
756,19102732
756,19122148
756,19123159
756,19125123
756,19135374
756,19135444
756,36889829
756,40161873
756,40162359
756,40162672
756,40162695
756,40162729
756,40163524
756,40164897
756,40167218
756,40168497
756,40169689
756,40171175
756,40171548
756,40172252
756,40173549
756,40174309
756,40174418
756,40174880
756,40175104
756,40175394
756,40175798
756,40176728
756,40221898
756,40222796
756,40223779
756,40223989
756,40229517
756,40232432
756,40237441
756,40244027
756,40483107
756,40483287
756,40484952
756,40950844
756,42872402
756,43011809
756,43020432
756,44782718
756,44782733
756,44783618
756,46234346
756,46275825
756,46275982
757,441488
757,723020
757,739207
757,743753
757,778357
757,978557
757,1129105
757,1150351
757,1167323
757,1188235
757,1236610
757,1237231
757,1322185
757,1331312
757,1332419
757,1340161
757,1395073
757,1539407
757,1539463
757,1545996
757,1545997
757,1594703
757,1598659
757,1836434
757,1836521
757,2008003
757,2212290
757,19018811
757,19018876
757,19019044
757,19019115
757,19019116
757,19019117
757,19019309
757,19019418
757,19019663
757,19019859
757,19022749
757,19034013
757,19057735
757,19068781
757,19073093
757,19074152
757,19076600
757,19076623
757,19077375
757,19077577
757,19077638
757,19077682
757,19079524
757,19079773
757,19123106
757,19123175
757,19123592
757,36250104
757,36250108
757,36250144
757,40162465
757,40162570
757,40163286
757,40163312
757,40163333
757,40163441
757,40163534
757,40163962
757,40165258
757,40165773
757,40165789
757,40166802
757,40167202
757,40167218
757,40169422
757,40169689
757,40169766
757,40170985
757,40171748
757,40172252
757,40173495
757,40174465
757,40175215
757,40175395
757,40175400
757,40175949
757,40181652
757,40221876
757,40222779
757,40224891
757,40232756
757,40237534
757,40240839
757,43012671
758,28714
758,31335
758,72990
758,72993
758,73560
758,73564
758,73851
758,74125
758,74130
758,74132
758,75617
758,75622
758,77079
758,77234
758,77646
758,78232
758,78235
758,78236
758,78497
758,80189
758,80809
758,80813
758,80824
758,81112
758,81611
758,81665
758,81930
758,132416
758,134734
758,134898
758,135777
758,136057
758,136788
758,138148
758,138525
758,140648
758,140673
758,194081
758,194133
758,197508
758,197672
758,199991
758,200174
758,200219
758,200845
758,201257
758,201826
758,256448
758,257011
758,261880
758,313217
758,316211
758,316429
758,318800
758,319835
758,377091
758,432738
758,433167
758,434822
758,436007
758,436665
758,436962
758,437308
758,437827
758,437833
758,438680
758,439141
758,439777
758,439926
758,440927
758,441488
758,442426
758,442588
758,443239
758,443614
758,718129
758,720730
758,745372
758,749932
758,1308221
758,1332419
758,1334459
758,1501496
758,2000469
758,2000870
758,2001047
758,2001133
758,2001197
758,2001198
758,2001200
758,2001224
758,2002290
758,2002291
758,2003031
758,2003090
758,2003808
758,2003900
758,2004508
758,2004643
758,2005195
758,2005217
758,2005534
758,2005709
758,2005904
758,2008129
758,2100773
758,2101897
758,2102077
758,2102578
758,2102912
758,2105913
758,2106527
758,2107740
758,2108115
758,2110169
758,2111199
758,2211397
758,2211414
758,2211425
758,2211432
758,2211508
758,2211826
758,2212090
758,2212092
758,2212093
758,2212095
758,2212096
758,2212166
758,2212168
758,2212241
758,2212295
758,2212312
758,2212367
758,2212392
758,2212445
758,2212453
758,2212523
758,2212574
758,2212598
758,2212648
758,2212731
758,2212737
758,2212742
758,2212761
758,2212954
758,2213187
758,2213283
758,2313815
758,2313990
758,2313991
758,2314100
758,2314215
758,2314281
758,2314284
758,2414395
758,2414396
758,2414397
758,2414398
758,2514406
758,2514458
758,2614668
758,2615309
758,2617289
758,4002650
758,4048727
758,4058431
758,4059356
758,4060088
758,4066371
758,4083695
758,4094911
758,4115830
758,4119971
758,4141759
758,4147961
758,4175226
758,4184875
758,4263370
758,4288310
758,4307024
758,19019112
758,19020053
758,19022486
758,19025280
758,19029026
758,19076134
758,19076600
758,19076623
758,19077636
758,40162658
758,40163112
758,40163460
758,40171661
758,40171796
758,40171917
758,40173594
758,40174946
758,40174972
758,40232730
758,40480232
758,40481096
758,40483794
758,42708401
758,42708403
759,23237
759,26459
759,28779
759,77670
759,80502
759,80816
759,81902
759,133299
759,137057
759,140966
759,141941
759,192357
759,193493
759,193782
759,194984
759,195562
759,196061
759,197917
759,201072
759,201352
759,201826
759,254061
759,255304
759,257004
759,258787
759,261327
759,261880
759,312327
759,312437
759,313217
759,313878
759,314378
759,315286
759,315296
759,315831
759,316427
759,316432
759,316999
759,317002
759,317248
759,317576
759,318800
759,319049
759,319835
759,321689
759,375545
759,432546
759,433208
759,433741
759,434004
759,434376
759,435796
759,436962
759,437390
759,437579
759,437833
759,438398
759,438557
759,439777
759,440922
759,443612
759,443731
759,444406
759,2001090
759,2001200
759,2001220
759,2001389
759,2001444
759,2001537
759,2002290
759,2002291
759,2002370
759,2002386
759,2002462
759,2002525
759,2002685
759,2002987
759,2003090
759,2003209
759,2003309
759,2003816
759,2003877
759,2003878
759,2005195
759,2005295
759,2005415
759,2005474
759,2006918
759,2007683
759,2008373
759,2102077
759,2102197
759,2108115
759,2108552
759,2108883
759,2211359
759,2211361
759,2212531
759,2212544
759,2212731
759,2213438
759,2313816
759,2414397
759,2514406
759,2514407
759,2514408
759,2514409
759,2514418
759,2514422
759,2514437
759,2514441
759,2514442
759,2514479
759,2614659
759,2617177
759,2720581
759,4004516
759,4015724
759,4032376
759,4034850
759,4046550
759,4058429
759,4066371
759,4090651
759,4120275
759,4185932
759,4214956
759,4305080
759,40479589
759,40481022
759,40481547
759,42872402
759,42873157
759,43021821
760,73801
760,74114
760,74719
760,77670
760,79864
760,80816
760,135777
760,138825
760,140641
760,192450
760,192606
760,198678
760,200680
760,257007
760,312998
760,313878
760,319835
760,375546
760,376065
760,432294
760,432436
760,435796
760,435950
760,438557
760,439297
760,440546
760,440927
760,441838
760,443211
760,443729
760,739209
760,798875
760,1314008
760,2000088
760,2001198
760,2001200
760,2002018
760,2002127
760,2002290
760,2002291
760,2002568
760,2002742
760,2002744
760,2002768
760,2002987
760,2004467
760,2004709
760,2005197
760,2005298
760,2005313
760,2007467
760,2007587
760,2101925
760,2102578
760,2102640
760,2102836
760,2107152
760,2108115
760,2108541
760,2211359
760,2211456
760,2211491
760,2211495
760,2211740
760,2212392
760,2213483
760,2313634
760,2313975
760,2414392
760,2414398
760,2514408
760,2514437
760,2617178
760,4015724
760,4048727
760,4062733
760,4066371
760,4101660
760,4115367
760,4145002
760,4147961
760,4180248
760,4186037
760,4192270
760,4228800
760,4280828
760,4305080
760,19133768
760,40163461
760,40166704
760,40232564
760,40304526
760,40479192
761,30133
761,72993
761,74114
761,74719
761,75036
761,75954
761,77234
761,77639
761,77646
761,77650
761,77670
761,78228
761,78232
761,78517
761,79908
761,80802
761,81112
761,134159
761,135777
761,138525
761,138994
761,140673
761,192357
761,192606
761,193155
761,193782
761,194133
761,194686
761,195588
761,198263
761,201078
761,201618
761,201826
761,255891
761,257004
761,257007
761,257011
761,257581
761,257907
761,259043
761,260134
761,261599
761,261880
761,312327
761,312437
761,314658
761,314665
761,315286
761,316814
761,317002
761,317309
761,317576
761,318459
761,318800
761,319835
761,372903
761,374009
761,376680
761,376961
761,377091
761,378087
761,378743
761,380378
761,380834
761,432311
761,432875
761,432937
761,433163
761,433997
761,434172
761,434614
761,434782
761,434894
761,435262
761,436070
761,436073
761,436326
761,436962
761,437251
761,437264
761,437474
761,437663
761,437833
761,438391
761,439141
761,439297
761,439777
761,439926
761,439935
761,440078
761,440543
761,440814
761,440927
761,441194
761,441579
761,441589
761,442077
761,442120
761,442182
761,443597
761,443612
761,443776
761,444100
761,700393
761,700493
761,702867
761,704944
761,714850
761,957136
761,961050
761,970283
761,978557
761,1113076
761,1129105
761,1134769
761,1154350
761,1237231
761,1308251
761,1328721
761,1331312
761,1341270
761,1346990
761,1347387
761,1351583
761,1363059
761,1387452
761,1395073
761,1502811
761,1502812
761,1507735
761,1539407
761,1539463
761,1551989
761,1597773
761,1707346
761,1750417
761,1836953
761,2001045
761,2001200
761,2001285
761,2001312
761,2001350
761,2001414
761,2002244
761,2002290
761,2002291
761,2002463
761,2002466
761,2002469
761,2002488
761,2002505
761,2002522
761,2002586
761,2002607
761,2002809
761,2002849
761,2002987
761,2003031
761,2003048
761,2003090
761,2003209
761,2003244
761,2003306
761,2003403
761,2004449
761,2004508
761,2004607
761,2004783
761,2005195
761,2005199
761,2005237
761,2005281
761,2005296
761,2005318
761,2005339
761,2005437
761,2005521
761,2006029
761,2006352
761,2007203
761,2101951
761,2102832
761,2102836
761,2105805
761,2108115
761,2108119
761,2108553
761,2110609
761,2111048
761,2211329
761,2211359
761,2211361
761,2211488
761,2211532
761,2211740
761,2211741
761,2212090
761,2212092
761,2212292
761,2212367
761,2212392
761,2212422
761,2212531
761,2212597
761,2212602
761,2212643
761,2212731
761,2212945
761,2213244
761,2213438
761,2213440
761,2313635
761,2313640
761,2313646
761,2313647
761,2313717
761,2313816
761,2313822
761,2313881
761,2313975
761,2314073
761,2314206
761,2314215
761,2314268
761,2314279
761,2314281
761,2314284
761,2314285
761,2314290
761,2314331
761,2414395
761,2414396
761,2414397
761,2414398
761,2514399
761,2514409
761,2514417
761,2514419
761,2514423
761,2514437
761,2514441
761,2514457
761,2514458
761,2514459
761,2514460
761,2614662
761,2614666
761,2614668
761,2617204
761,2617366
761,2720560
761,2720580
761,4012491
761,4015724
761,4022071
761,4029488
761,4058419
761,4058431
761,4064910
761,4066371
761,4077218
761,4108616
761,4116950
761,4141759
761,4152045
761,4186037
761,4214956
761,4222781
761,4228800
761,4331317
761,19006231
761,19014907
761,19018937
761,19019117
761,19019413
761,19019418
761,19025280
761,19027625
761,19040327
761,19049684
761,19067206
761,19071160
761,19075302
761,19075608
761,19076600
761,19076623
761,19077463
761,19077550
761,19077577
761,19077638
761,19078106
761,19078610
761,19079082
761,19079658
761,19079960
761,19080066
761,19080217
761,19123989
761,19128197
761,19133622
761,40162468
761,40162494
761,40162673
761,40162683
761,40163473
761,40163500
761,40164142
761,40164717
761,40164882
761,40166827
761,40167021
761,40169770
761,40170941
761,40172708
761,40175281
761,40175391
761,40180070
761,40221904
761,40221913
761,40231516
761,40232454
761,40242779
761,40481547
761,40482198
761,40482801
761,40484167
761,40492322
761,42902840
761,43011847
761,43021821
761,44782446
761,44782719
761,45769442
761,45776303
762,31317
762,31610
762,73553
762,74132
762,74138
762,75347
762,76737
762,77234
762,77670
762,79106
762,79908
762,80180
762,80813
762,81611
762,132583
762,135030
762,136788
762,138525
762,139099
762,140168
762,140673
762,141094
762,195906
762,196158
762,198700
762,200219
762,201826
762,254058
762,312922
762,312940
762,313217
762,313459
762,316429
762,317576
762,318800
762,319835
762,372886
762,372891
762,376117
762,376686
762,376966
762,376973
762,377091
762,380378
762,381295
762,381864
762,432453
762,433527
762,433736
762,435478
762,435783
762,436962
762,437758
762,437827
762,438557
762,438990
762,439297
762,439777
762,440216
762,440750
762,440922
762,440927
762,442181
762,442256
762,442588
762,443454
762,443729
762,443732
762,444239
762,444382
762,711588
762,749933
762,904547
762,904549
762,964362
762,969503
762,974225
762,992591
762,1308221
762,1308879
762,1331240
762,1504672
762,1525216
762,1545996
762,1545997
762,1547510
762,1559685
762,1560556
762,1594976
762,1597761
762,1703743
762,1836953
762,2000710
762,2000724
762,2000726
762,2001005
762,2001101
762,2001198
762,2001200
762,2001209
762,2002290
762,2002291
762,2002469
762,2002548
762,2002607
762,2002711
762,2002849
762,2004447
762,2004709
762,2005197
762,2005237
762,2005412
762,2005436
762,2006224
762,2006228
762,2006352
762,2102077
762,2102078
762,2106236
762,2108115
762,2108552
762,2109363
762,2111015
762,2111199
762,2211361
762,2211397
762,2211416
762,2211488
762,2211803
762,2211833
762,2211836
762,2212090
762,2212093
762,2212095
762,2212099
762,2212166
762,2212188
762,2212193
762,2212235
762,2212238
762,2212253
762,2212367
762,2212392
762,2212428
762,2212523
762,2212597
762,2212599
762,2212648
762,2212731
762,2212736
762,2212761
762,2213031
762,2213282
762,2213283
762,2313634
762,2313637
762,2313657
762,2313727
762,2313814
762,2313821
762,2314008
762,2314100
762,2314119
762,2314150
762,2314284
762,2314285
762,2314290
762,2314291
762,2314297
762,2414395
762,2414396
762,2414397
762,2414398
762,2514399
762,2514404
762,2514405
762,2514408
762,2514437
762,2514458
762,2617177
762,2720559
762,2720870
762,4012368
762,4015724
762,4019953
762,4058860
762,4064382
762,4064902
762,4066371
762,4110192
762,4136335
762,4167217
762,4175226
762,4180248
762,4186037
762,4193155
762,4214956
762,4252735
762,4261206
762,4264102
762,4308509
762,19008694
762,19018781
762,19019310
762,19019418
762,19019852
762,19052483
762,19072933
762,19072934
762,19073274
762,19074672
762,19074937
762,19075394
762,19077638
762,19078552
762,19079293
762,19079986
762,19087107
762,19095325
762,19133566
762,37396891
762,40141704
762,40162665
762,40163115
762,40165262
762,40165335
762,40165767
762,40168654
762,40171665
762,40174168
762,40174880
762,40175215
762,40175391
762,40481022
762,40481920
762,40483585
762,40756770
762,40756993
762,42707496
762,42872402
762,42873814
762,43011850
762,43013661
762,43020432
762,46275133
762,46287390
763,26662
763,31967
763,72990
763,72993
763,73553
763,73723
763,74322
763,74495
763,74725
763,74728
763,75344
763,75860
763,76161
763,77074
763,77234
763,77630
763,77631
763,77639
763,77670
763,78237
763,78273
763,78505
763,78507
763,78517
763,78832
763,79106
763,80488
763,80496
763,80813
763,81112
763,81902
763,132797
763,132932
763,133295
763,134159
763,134461
763,134668
763,138825
763,138994
763,139757
763,139900
763,140048
763,140648
763,140821
763,193782
763,193983
763,194133
763,194692
763,195771
763,196151
763,196236
763,197381
763,197917
763,197988
763,198846
763,200219
763,201254
763,201826
763,254443
763,256448
763,257007
763,259848
763,312437
763,312922
763,313217
763,313502
763,314131
763,314378
763,315286
763,316429
763,317009
763,317893
763,317898
763,319047
763,320536
763,321042
763,377546
763,377864
763,379010
763,379019
763,379817
763,380818
763,381295
763,381566
763,381859
763,432600
763,432881
763,432883
763,432895
763,433033
763,433163
763,433513
763,433736
763,433930
763,434376
763,434613
763,434926
763,436659
763,436785
763,436787
763,437390
763,437541
763,437663
763,437827
763,437831
763,438064
763,439297
763,439696
763,439697
763,439926
763,440069
763,440276
763,440922
763,440927
763,440987
763,440998
763,441258
763,442116
763,442425
763,442637
763,442752
763,443211
763,443421
763,443527
763,443587
763,443732
763,443776
763,444382
763,444406
763,1000560
763,2000836
763,2001199
763,2001200
763,2001209
763,2001223
763,2002149
763,2002176
763,2002290
763,2002291
763,2002363
763,2002370
763,2002386
763,2002462
763,2002463
763,2002585
763,2002586
763,2003090
763,2003402
763,2003766
763,2004508
763,2004551
763,2004563
763,2004709
763,2004770
763,2005200
763,2005216
763,2005275
763,2005294
763,2005295
763,2005296
763,2005313
763,2005341
763,2005378
763,2005416
763,2005437
763,2005594
763,2008338
763,2100658
763,2100917
763,2101868
763,2102077
763,2106161
763,2107152
763,2108115
763,2108253
763,2108546
763,2108690
763,2108718
763,2110732
763,2211327
763,2211359
763,2211361
763,2211387
763,2211397
763,2211424
763,2211481
763,2211509
763,2211537
763,2212089
763,2212090
763,2212093
763,2212096
763,2212099
763,2212165
763,2212166
763,2212168
763,2212231
763,2212290
763,2212295
763,2212367
763,2212392
763,2212421
763,2212470
763,2212585
763,2212589
763,2212591
763,2212593
763,2212648
763,2212649
763,2212731
763,2212742
763,2212979
763,2212990
763,2212996
763,2212998
763,2213031
763,2213098
763,2213283
763,2213287
763,2313635
763,2313636
763,2313655
763,2313735
763,2313816
763,2314008
763,2314213
763,2314215
763,2314216
763,2314283
763,2314284
763,2314290
763,2314294
763,2314302
763,2314330
763,2314331
763,2414392
763,2414393
763,2414396
763,2414397
763,2414398
763,2514399
763,2514408
763,2514409
763,2514419
763,2514422
763,2514423
763,2514435
763,2514437
763,2514454
763,2514459
763,2514481
763,2615153
763,2615973
763,2617206
763,2617254
763,2617289
763,2617366
763,2617452
763,2720559
763,2720560
763,2720580
763,4022071
763,4034850
763,4058419
763,4059467
763,4064924
763,4093672
763,4100425
763,4100912
763,4110815
763,4115991
763,4117722
763,4141759
763,4147961
763,4175226
763,4214956
763,4237017
763,4299449
763,35606533
763,40042274
763,40099452
763,40237432
763,40479192
763,40480603
763,40481043
763,40481374
763,40482801
763,40483794
763,40484648
763,42872402
764,31317
764,72711
764,72993
764,73553
764,73562
764,73840
764,75617
764,75865
764,77631
764,77646
764,77670
764,77965
764,78232
764,79768
764,79864
764,79908
764,80180
764,80182
764,80502
764,80767
764,80802
764,80813
764,80824
764,81112
764,81902
764,133280
764,133295
764,133547
764,134057
764,134159
764,135032
764,138255
764,138519
764,138525
764,140673
764,140681
764,192450
764,193666
764,194083
764,194133
764,195289
764,195581
764,195771
764,195873
764,196048
764,196151
764,196444
764,197378
764,197381
764,197988
764,198846
764,198985
764,199067
764,200219
764,200485
764,201072
764,201265
764,201826
764,252663
764,255566
764,257004
764,257011
764,257628
764,257907
764,258780
764,260123
764,261325
764,261327
764,312437
764,312940
764,313217
764,313502
764,313878
764,317002
764,317302
764,317576
764,318459
764,318521
764,318736
764,318800
764,319049
764,319835
764,320536
764,373101
764,373503
764,374034
764,374924
764,376208
764,376387
764,377830
764,377844
764,378419
764,378427
764,381027
764,432688
764,432870
764,432877
764,433208
764,433440
764,433596
764,433750
764,433763
764,434004
764,434007
764,434494
764,435928
764,436659
764,436919
764,437175
764,437247
764,437663
764,437827
764,437833
764,438398
764,438557
764,438998
764,439295
764,439694
764,439777
764,439926
764,439940
764,440083
764,440417
764,441547
764,442752
764,443366
764,443597
764,443615
764,443729
764,443730
764,443865
764,443961
764,444100
764,444247
764,700325
764,705108
764,705109
764,705161
764,736015
764,736021
764,739207
764,743753
764,751247
764,751249
764,757690
764,766530
764,781063
764,790255
764,797632
764,798875
764,836718
764,836719
764,904547
764,904549
764,905236
764,906891
764,923720
764,929889
764,957136
764,964362
764,975171
764,1036233
764,1103359
764,1107882
764,1112838
764,1112896
764,1129102
764,1134769
764,1135469
764,1156128
764,1300791
764,1314008
764,1314009
764,1328654
764,1331241
764,1331312
764,1334459
764,1340161
764,1351589
764,1395061
764,1518133
764,1539407
764,1539410
764,1545997
764,1549261
764,1551101
764,1551170
764,1551838
764,1593960
764,1593980
764,1594975
764,1594976
764,2000254
764,2001139
764,2001197
764,2001198
764,2001200
764,2001220
764,2001224
764,2001350
764,2001414
764,2001442
764,2002290
764,2002291
764,2002463
764,2002522
764,2002643
764,2002730
764,2002987
764,2003090
764,2003284
764,2003310
764,2003604
764,2003607
764,2004508
764,2004606
764,2004709
764,2004771
764,2005195
764,2005217
764,2005237
764,2005273
764,2005294
764,2005300
764,2005321
764,2005332
764,2005334
764,2005358
764,2005412
764,2005436
764,2005440
764,2100831
764,2101932
764,2102912
764,2107158
764,2108080
764,2108115
764,2109740
764,2109747
764,2211353
764,2211359
764,2211361
764,2211420
764,2211449
764,2211481
764,2211521
764,2211526
764,2211779
764,2211799
764,2211826
764,2212090
764,2212093
764,2212095
764,2212168
764,2212188
764,2212337
764,2212359
764,2212371
764,2212392
764,2212468
764,2212470
764,2212531
764,2212631
764,2212638
764,2212643
764,2212648
764,2212731
764,2212990
764,2212998
764,2213027
764,2213031
764,2213039
764,2213115
764,2213244
764,2213273
764,2213438
764,2313655
764,2313773
764,2313814
764,2313816
764,2314166
764,2314284
764,2314290
764,2414393
764,2414396
764,2414397
764,2414398
764,2514408
764,2514409
764,2514413
764,2514417
764,2514423
764,2514424
764,2514436
764,2514458
764,2514529
764,2614660
764,2614666
764,2614668
764,2615034
764,2615373
764,2617177
764,2617267
764,2617345
764,2617366
764,2720560
764,2720580
764,2720581
764,4000609
764,4004516
764,4012368
764,4015724
764,4016388
764,4046550
764,4059467
764,4061660
764,4062495
764,4062860
764,4088920
764,4110192
764,4112820
764,4138173
764,4140125
764,4141759
764,4147691
764,4147961
764,4167217
764,4175447
764,4214956
764,4230641
764,4288310
764,4297090
764,4306780
764,4323778
764,4324765
764,19004472
764,19005929
764,19018781
764,19018787
764,19018811
764,19019044
764,19019073
764,19019112
764,19019116
764,19019117
764,19019273
764,19019309
764,19019336
764,19019418
764,19019530
764,19019581
764,19020053
764,19022896
764,19023636
764,19025280
764,19027461
764,19031628
764,19031853
764,19033317
764,19037774
764,19071430
764,19073093
764,19074754
764,19075338
764,19075601
764,19076623
764,19077055
764,19077083
764,19077463
764,19077497
764,19077546
764,19077657
764,19077659
764,19077684
764,19079084
764,19079497
764,19079742
764,19080217
764,19095325
764,19097606
764,19098453
764,19102550
764,19123106
764,19126576
764,19127430
764,19131971
764,19133629
764,19133768
764,19133853
764,35604143
764,36250114
764,40162359
764,40162431
764,40162494
764,40162511
764,40162587
764,40162683
764,40162704
764,40163208
764,40163342
764,40163460
764,40163473
764,40163492
764,40163511
764,40163525
764,40163924
764,40164968
764,40165010
764,40165258
764,40165262
764,40165561
764,40165789
764,40166396
764,40167218
764,40168812
764,40169039
764,40169689
764,40169695
764,40171676
764,40171682
764,40172414
764,40172468
764,40172717
764,40173612
764,40174664
764,40174979
764,40175174
764,40175215
764,40176723
764,40180031
764,40221898
764,40222001
764,40222227
764,40223198
764,40224885
764,40224903
764,40224905
764,40226969
764,40227057
764,40230685
764,40231144
764,40233993
764,40238008
764,40304526
764,40482801
764,40836918
764,42799095
764,42800772
764,42801036
764,42872402
764,42902562
764,43011954
764,43020432
764,44782719
764,45769438
764,46234412
764,46275982
764,46287340
765,24609
765,72418
765,73553
765,73574
765,74464
765,76194
765,76791
765,79106
765,79908
765,80502
765,80797
765,80802
765,81611
765,81902
765,136496
765,138525
765,139099
765,140673
765,140821
765,141932
765,192680
765,192956
765,193326
765,193782
765,194133
765,194692
765,194984
765,197607
765,198195
765,198683
765,200219
765,200444
765,200970
765,201617
765,201826
765,255302
765,259043
765,261325
765,261880
765,313878
765,314658
765,317002
765,317576
765,319835
765,321882
765,373105
765,373503
765,374028
765,375806
765,376065
765,376208
765,377821
765,379811
765,381292
765,381549
765,432295
765,432436
765,432585
765,432738
765,432895
765,433405
765,433440
765,434172
765,434610
765,434891
765,435226
765,435796
765,436583
765,436785
765,437246
765,437579
765,437827
765,438168
765,439040
765,439770
765,439777
765,439847
765,439926
765,440224
765,440499
765,440700
765,442555
765,443211
765,443239
765,443409
765,443454
765,443732
765,444100
765,904547
765,932750
765,978556
765,1113580
765,1113672
765,1129105
765,1153670
765,1154350
765,1308221
765,1308250
765,1383850
765,1501500
765,1502811
765,1518292
765,1742254
765,2000838
765,2000841
765,2000853
765,2000870
765,2001080
765,2001198
765,2001200
765,2001209
765,2001275
765,2001285
765,2001350
765,2001389
765,2002290
765,2002291
765,2002462
765,2002544
765,2002548
765,2002607
765,2002643
765,2002849
765,2002850
765,2003031
765,2003067
765,2003090
765,2003244
765,2003406
765,2003784
765,2003786
765,2003877
765,2003879
765,2004642
765,2005200
765,2005216
765,2005217
765,2005235
765,2005237
765,2005273
765,2005414
765,2005436
765,2005479
765,2005518
765,2007400
765,2008009
765,2102078
765,2102216
765,2102901
765,2105959
765,2108115
765,2108116
765,2109309
765,2211301
765,2211359
765,2211361
765,2211372
765,2211423
765,2211483
765,2211512
765,2211741
765,2211765
765,2212090
765,2212093
765,2212125
765,2212166
765,2212238
765,2212392
765,2212453
765,2212591
765,2212593
765,2212597
765,2212648
765,2212649
765,2212657
765,2212685
765,2212731
765,2212845
765,2213031
765,2213283
765,2213328
765,2313701
765,2313709
765,2313814
765,2313815
765,2313829
765,2313830
765,2313975
765,2314047
765,2314048
765,2314118
765,2314213
765,2314281
765,2314284
765,2314285
765,2314287
765,2314290
765,2314294
765,2314295
765,2314297
765,2314299
765,2314311
765,2414391
765,2414393
765,2414394
765,2414395
765,2414396
765,2414397
765,2414398
765,2514417
765,2514418
765,2514436
765,2514458
765,2514480
765,2614668
765,2615309
765,2615373
765,2615740
765,2615766
765,2617267
765,2617323
765,2718417
765,2718458
765,2720534
765,2720559
765,2720896
765,4015724
765,4110192
765,4141759
765,4201388
765,4214956
765,4229909
765,4261206
765,4305080
765,19019073
765,19026065
765,19031851
765,19045770
765,19071472
765,19073181
765,19074671
765,19077546
765,19078609
765,19080129
765,19126145
765,21080971
